AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
15      729.0000      257.7520      5.000000      192.0000      3247.342     0.8760571      1.671236  0.0007206373   2.938159E-17  2.647756E-18       11.09679      17.33399      1.968714      3246.433     0.4942602      12.69863      1.304616  1.234574E-18
16      729.0000      262.7520      5.000000      192.0000      3248.663     0.8065527      1.672323  0.0006634635   2.727910E-17  2.525190E-18       10.80279      16.08705      1.858553      3248.017     0.7464126      16.31629      1.355276  1.129964E-18
17      729.0000      267.7520      5.000000      192.0000      3248.338     0.8478025      1.672055  0.0006973952   2.151199E-17  2.632951E-18       8.170294      12.68734      1.783412      3247.713     0.8139358      16.08407      1.731151  1.142211E-18
18      729.0000      272.7520      5.000000      192.0000      3248.081      1.300838      1.671844   0.001070059   1.563364E-17  2.618973E-18       5.969379      9.221138      1.671086      3247.604     0.9676958      13.66861      2.020356  9.248209E-19
19      729.0000      277.7520      5.000000      192.0000      3247.365      2.624343      1.671255   0.002158763   7.727155E-18  2.526082E-18       3.058949      4.558686      1.523231      3249.280      1.575341      11.32917      4.547185  1.236860E-18
20      729.0000      282.7520      5.000000      192.0000      3247.837      4.140760      1.671644   0.003406155   5.728909E-18  2.623304E-18       2.183853      3.379316      1.564943      3249.042      3.123928      11.20254      7.539618  1.052649E-18
21      729.0000      287.7520      5.000000      192.0000      3247.653      4.559813      1.671492   0.003750864   3.970687E-18  2.613292E-18       1.519419      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.339747E-18
22      729.0000      292.7520      5.000000      190.0000      3244.162      10.30854      1.668620   0.008479716   1.784507E-18  2.631285E-18      0.6781884      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.141141E-18
23      729.0000      297.7520      5.000000      191.0000      3246.452      5.745595      1.670504   0.004726278   3.691393E-18  2.740097E-18       1.347176      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.124397E-18
24      729.0000      302.7520      5.000000      191.0000      3246.490      10.64254      1.670536   0.008754469  -1.574736E-18  2.276842E-18     -0.6916316      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.236919E-19
25      729.0000      307.7520      5.000000      192.0000      3247.086      5.694977      1.671026   0.004684641  -1.931430E-18  2.502307E-18     -0.7718597      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.019229E-18
26      729.0000      312.7520      5.000000      190.0000      3244.900      4.466823      1.669228   0.003674371  -1.598407E-18  2.620543E-18     -0.6099527      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.168018E-18
27      729.0000      317.7520      5.000000      193.0000      3249.069      5.555869      1.672657   0.004570211  -2.156478E-18  2.580147E-18     -0.8357967      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.078502E-18
28      729.0000      322.7520      5.000000      194.0000      3251.856      8.370790      1.674949   0.006885741  -2.693922E-18  2.438041E-18      -1.104953      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.377193E-19
29      729.0000      327.7520      5.000000      191.0000      3245.619      3.080444      1.669819   0.002533948  -5.223680E-18  2.892432E-18      -1.805982      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.167104E-18
