                                                                                                                                                 
                  
  1      729.0000      187.7520      1.000000      733.0000      4389.166     0.7598992      1.675554  0.0004632204   2.784023E20  1.559313E19      0.1785416      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.676990E20
  2      729.0000      188.7520      1.000000      728.0000      4378.369      11.41505      1.668972   0.006958402  4.077613E21  1.733141E19    0.02352730      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.163125E20
  3      729.0000      189.7520      1.000000      729.0000      4379.395      11.19532      1.669597   0.006824459  9.270946E20  1.627228E19     0.5697387      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.070537E20
  4      729.0000      190.7520      1.000000      732.0000      4386.825     0.4457370      1.674127  0.0002717130  1.452338E19  1.562097E19     0.9297361      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.097230E20
  5      729.0000      191.7520      1.000000      730.0000      4383.062      4.639627      1.671833   0.002828230   8.227835E20  1.610310E19      0.5109474      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.327056E20
  6      729.0000      192.7520      1.000000      729.0000      4380.852      2.871991      1.670486   0.001750713   1.014509E20  1.578351E19     0.06427652      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.004663E20
  7      729.0000      193.7520      1.000000      732.0000      4386.561      3.587163      1.673966   0.002186668  1.107844E19  1.459835E19     0.7588828      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.172093E20
  8      729.0000      194.7520      1.000000      730.0000      4381.421      2.501381      1.670833   0.001524796  1.114839E19  1.615005E19     0.6903005      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.938663E20
  9      729.0000      195.7520      1.000000      729.0000      4379.381      2.603875      1.669590   0.001587274  5.403180E20  1.422543E19     0.3798256      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  5.048354E20
 10      729.0000      196.7520      1.000000      729.0000      4380.089      2.555635      1.670021   0.001557868  9.793999E20  1.584763E19     0.6180102      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.055058E20
 11      729.0000      197.7520      1.000000      729.0000      4378.942      2.775007      1.669322   0.001691593   1.047292E19  1.535235E19      0.6821702      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.619675E20
 12      729.0000      198.7520      1.000000      728.0000      4378.733      3.321723      1.669194   0.002024861  1.494040E20  1.517508E19    0.09845349      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.402165E20
 13      729.0000      199.7520      1.000000      730.0000      4382.750      6.504233      1.671643   0.003964860  2.322537E20  1.705030E19     0.1362168      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.322960E20
 14      729.0000      200.7520      1.000000      730.0000      4381.267      7.191301      1.670739   0.004383684  1.523353E19  1.632724E19     0.9330129      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.199839E20
 15      729.0000      201.7520      1.000000      730.0000      4382.224      5.693185      1.671322   0.003470460  2.076180E19  1.658844E19      1.251582      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.885508E20
 16      729.0000      202.7520      1.000000      732.0000      4386.027      8.324174      1.673640   0.005074262  8.312108E20  1.600315E19     0.5194045      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.900986E20
 17      729.0000      203.7520      1.000000      729.0000      4379.192      6.696172      1.669474   0.004081862  6.840638E20  1.594373E19     0.4290488      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  5.651968E20
 18      729.0000      204.7520      1.000000      729.0000      4379.851      4.267912      1.669876   0.002601640  1.174773E19  1.649026E19     0.7124041      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.742759E20
