 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
 12      714.0000      128.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.127397E-20  2.717231E-19     0.04149065      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.779055E-20
 13      714.0000      129.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.988490E-20  2.643350E-19      0.1130569      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.924354E-20
 14      714.0000      130.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.823590E-20  2.686521E-19      0.1795478      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.987160E-20
 15      714.0000      131.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.175068E-20  2.591277E-19      0.2768932      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.019564E-20
 16      714.0000      132.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.422175E-20  2.956163E-19      0.1495917      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.898915E-20
 17      714.0000      133.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.618367E-20  2.550166E-19     -0.3379533      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.230152E-20
 18      714.0000      134.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.827580E-19  2.533213E-19       1.116203      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.239857E-20
 19      714.0000      135.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.405488E-20  2.564498E-19    -0.09379959      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.550432E-20
 20      714.0000      136.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.382318E-20  2.417728E-19     -0.2226189      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.910994E-20
 21      714.0000      137.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   6.277018E-20  2.714143E-19      0.2312707      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.366292E-20
